Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Dec 19, 2025 11:00 AM;Dec 19, 2025 12:00 PM;64,784.41;64,797.37;12.95;30,180.95
Dec 19, 2025 12:00 PM;Dec 19, 2025 1:00 PM;64,442.54;64,526.22;83.68;31,967.68
Dec 19, 2025 1:00 PM;Dec 19, 2025 2:00 PM;62,660.55;62,852.76;192.21;34,125.84
Dec 19, 2025 2:00 PM;Dec 19, 2025 3:00 PM;61,632.53;61,649.12;16.59;36,060.47
Dec 19, 2025 3:00 PM;Dec 19, 2025 4:00 PM;61,992.25;62,006.48;14.23;38,904.13
Dec 19, 2025 4:00 PM;Dec 19, 2025 5:00 PM;63,713.76;63,725.98;12.22;41,745.33
Dec 19, 2025 5:00 PM;Dec 19, 2025 6:00 PM;64,578.84;64,590.15;11.31;42,469.56
Dec 19, 2025 6:00 PM;Dec 19, 2025 7:00 PM;63,585.58;63,597.18;11.60;41,289.62
Dec 19, 2025 7:00 PM;Dec 19, 2025 8:00 PM;61,375.05;61,395.08;20.03;39,041.24
Dec 19, 2025 8:00 PM;Dec 19, 2025 9:00 PM;57,912.45;58,033.92;121.47;36,566.59
Dec 19, 2025 9:00 PM;Dec 19, 2025 10:00 PM;54,946.82;55,253.07;306.25;34,834.85
Dec 19, 2025 10:00 PM;Dec 19, 2025 11:00 PM;52,073.98;52,430.96;356.98;34,151.38
Dec 19, 2025 11:00 PM;Dec 20, 2025 12:00 AM;48,572.97;48,844.69;271.72;32,212.51
Dec 20, 2025 12:00 AM;Dec 20, 2025 1:00 AM;45,423.44;45,699.29;275.86;31,456.00
Dec 20, 2025 1:00 AM;Dec 20, 2025 2:00 AM;43,541.38;44,222.15;680.77;30,851.57
Dec 20, 2025 2:00 AM;Dec 20, 2025 3:00 AM;42,853.35;43,988.60;1,135.25;31,457.51
Dec 20, 2025 3:00 AM;Dec 20, 2025 4:00 AM;42,219.41;43,281.60;1,062.19;31,845.27
Dec 20, 2025 4:00 AM;Dec 20, 2025 5:00 AM;42,353.62;43,123.51;769.90;33,191.05
Dec 20, 2025 5:00 AM;Dec 20, 2025 6:00 AM;42,774.48;42,913.09;138.61;35,044.95
Dec 20, 2025 6:00 AM;Dec 20, 2025 7:00 AM;44,208.80;44,360.34;151.55;37,822.78
Dec 20, 2025 7:00 AM;Dec 20, 2025 8:00 AM;47,239.55;47,304.74;65.20;41,858.90
Dec 20, 2025 8:00 AM;Dec 20, 2025 9:00 AM;50,432.25;50,447.93;15.69;44,683.70
Dec 20, 2025 9:00 AM;Dec 20, 2025 10:00 AM;52,696.86;52,776.12;79.26;44,543.15
Dec 20, 2025 10:00 AM;Dec 20, 2025 11:00 AM;54,188.25;54,240.07;51.82;42,978.78
Dec 20, 2025 11:00 AM;Dec 20, 2025 12:00 PM;55,213.79;55,253.10;39.31;42,165.68
Dec 20, 2025 12:00 PM;Dec 20, 2025 1:00 PM;55,138.76;55,234.75;95.98;42,040.19
Dec 20, 2025 1:00 PM;Dec 20, 2025 2:00 PM;54,101.21;54,176.62;75.41;43,082.46
Dec 20, 2025 2:00 PM;Dec 20, 2025 3:00 PM;53,374.44;53,391.91;17.48;45,593.90
Dec 20, 2025 3:00 PM;Dec 20, 2025 4:00 PM;53,613.66;53,618.58;4.93;48,699.21
Dec 20, 2025 4:00 PM;Dec 20, 2025 5:00 PM;55,257.87;55,260.01;2.15;50,785.23
Dec 20, 2025 5:00 PM;Dec 20, 2025 6:00 PM;56,812.19;56,819.17;6.98;51,035.10
Dec 20, 2025 6:00 PM;Dec 20, 2025 7:00 PM;56,664.86;56,673.94;9.08;49,545.46
Dec 20, 2025 7:00 PM;Dec 20, 2025 8:00 PM;55,193.16;55,198.51;5.35;46,633.40
Dec 20, 2025 8:00 PM;Dec 20, 2025 9:00 PM;52,497.56;52,510.03;12.47;42,546.60
Dec 20, 2025 9:00 PM;Dec 20, 2025 10:00 PM;50,212.02;50,230.94;18.92;39,454.40
Dec 20, 2025 10:00 PM;Dec 20, 2025 11:00 PM;48,321.49;48,343.21;21.72;36,938.31
Dec 20, 2025 11:00 PM;Dec 21, 2025 12:00 AM;45,968.57;46,176.00;207.43;33,798.23
Dec 21, 2025 12:00 AM;Dec 21, 2025 1:00 AM;42,908.34;43,075.24;166.91;30,240.28
Dec 21, 2025 1:00 AM;Dec 21, 2025 2:00 AM;41,181.48;41,246.01;64.52;28,353.45
Dec 21, 2025 2:00 AM;Dec 21, 2025 3:00 AM;40,249.03;40,322.41;73.38;27,106.04
Dec 21, 2025 3:00 AM;Dec 21, 2025 4:00 AM;40,241.29;40,332.78;91.49;26,765.11
Dec 21, 2025 4:00 AM;Dec 21, 2025 5:00 AM;40,251.33;40,490.26;238.93;26,521.13
Dec 21, 2025 5:00 AM;Dec 21, 2025 6:00 AM;40,892.22;41,448.10;555.88;26,862.82
Dec 21, 2025 6:00 AM;Dec 21, 2025 7:00 AM;41,632.00;41,901.29;269.28;27,381.14
Dec 21, 2025 7:00 AM;Dec 21, 2025 8:00 AM;43,918.27;44,056.42;138.16;29,659.55
Dec 21, 2025 8:00 AM;Dec 21, 2025 9:00 AM;46,686.51;46,740.77;54.26;31,353.15
Dec 21, 2025 9:00 AM;Dec 21, 2025 10:00 AM;49,610.04;49,827.80;217.76;30,594.94
Dec 21, 2025 10:00 AM;Dec 21, 2025 11:00 AM;51,883.22;52,001.76;118.54;28,991.80
Dec 21, 2025 11:00 AM;Dec 21, 2025 12:00 PM;53,488.71;53,665.70;176.99;28,341.87
Dec 21, 2025 12:00 PM;Dec 21, 2025 1:00 PM;53,412.89;53,511.60;98.71;27,443.03
Dec 21, 2025 1:00 PM;Dec 21, 2025 2:00 PM;51,521.77;51,889.59;367.82;26,041.94
Dec 21, 2025 2:00 PM;Dec 21, 2025 3:00 PM;50,389.94;50,712.29;322.34;27,298.75
Dec 21, 2025 3:00 PM;Dec 21, 2025 4:00 PM;50,769.89;50,808.55;38.66;29,962.43
Dec 21, 2025 4:00 PM;Dec 21, 2025 5:00 PM;52,495.65;52,533.03;37.38;30,119.70
Dec 21, 2025 5:00 PM;Dec 21, 2025 6:00 PM;55,077.04;55,127.58;50.54;29,641.17
Dec 21, 2025 6:00 PM;Dec 21, 2025 7:00 PM;55,937.00;56,056.09;119.09;27,630.17
Dec 21, 2025 7:00 PM;Dec 21, 2025 8:00 PM;54,732.15;54,960.50;228.34;24,343.54
Dec 21, 2025 8:00 PM;Dec 21, 2025 9:00 PM;52,510.89;52,732.80;221.91;20,742.59
Dec 21, 2025 9:00 PM;Dec 21, 2025 10:00 PM;50,913.33;52,068.49;1,155.16;18,678.65
Dec 21, 2025 10:00 PM;Dec 21, 2025 11:00 PM;49,082.37;50,064.42;982.05;17,947.30
Dec 21, 2025 11:00 PM;Dec 22, 2025 12:00 AM;46,169.40;48,151.45;1,982.05;15,535.59
Dec 22, 2025 12:00 AM;Dec 22, 2025 1:00 AM;44,416.06;48,789.59;4,373.54;13,892.57
Dec 22, 2025 1:00 AM;Dec 22, 2025 2:00 AM;43,395.33;48,451.21;5,055.88;13,188.70
Dec 22, 2025 2:00 AM;Dec 22, 2025 3:00 AM;42,963.98;48,025.55;5,061.56;13,224.35
Dec 22, 2025 3:00 AM;Dec 22, 2025 4:00 AM;43,489.92;48,340.82;4,850.90;13,542.87
Dec 22, 2025 4:00 AM;Dec 22, 2025 5:00 AM;44,458.77;48,642.53;4,183.75;14,393.00
Dec 22, 2025 5:00 AM;Dec 22, 2025 6:00 AM;47,310.77;50,796.76;3,485.99;17,312.89
Dec 22, 2025 6:00 AM;Dec 22, 2025 7:00 AM;51,497.20;53,468.06;1,970.86;21,549.33
Dec 22, 2025 7:00 AM;Dec 22, 2025 8:00 AM;55,915.56;56,348.41;432.85;26,266.34
Dec 22, 2025 8:00 AM;Dec 22, 2025 9:00 AM;59,753.30;60,000.26;246.97;30,026.34
Dec 22, 2025 9:00 AM;Dec 22, 2025 10:00 AM;61,411.88;61,432.19;20.30;31,041.57
Dec 22, 2025 10:00 AM;Dec 22, 2025 11:00 AM;61,359.86;61,369.12;9.26;30,495.05
Dec 22, 2025 11:00 AM;Dec 22, 2025 12:00 PM;61,645.76;61,657.83;12.07;30,424.65
Dec 22, 2025 12:00 PM;Dec 22, 2025 1:00 PM;61,741.40;61,753.62;12.22;31,015.86
Dec 22, 2025 1:00 PM;Dec 22, 2025 2:00 PM;61,516.39;61,523.27;6.88;31,432.13
Dec 22, 2025 2:00 PM;Dec 22, 2025 3:00 PM;60,986.67;60,991.14;4.47;32,164.09
Dec 22, 2025 3:00 PM;Dec 22, 2025 4:00 PM;61,095.07;61,101.03;5.96;33,432.12
Dec 22, 2025 4:00 PM;Dec 22, 2025 5:00 PM;62,539.00;62,542.26;3.25;35,188.77
Dec 22, 2025 5:00 PM;Dec 22, 2025 6:00 PM;63,946.04;63,949.57;3.53;36,278.07
Dec 22, 2025 6:00 PM;Dec 22, 2025 7:00 PM;63,574.61;63,583.66;9.05;36,070.89
Dec 22, 2025 7:00 PM;Dec 22, 2025 8:00 PM;61,979.91;61,988.63;8.72;34,790.78
Dec 22, 2025 8:00 PM;Dec 22, 2025 9:00 PM;59,013.23;59,073.19;59.96;32,324.82
Dec 22, 2025 9:00 PM;Dec 22, 2025 10:00 PM;56,404.45;56,639.50;235.05;29,552.54
Dec 22, 2025 10:00 PM;Dec 22, 2025 11:00 PM;53,622.76;53,953.07;330.31;27,156.76
Dec 22, 2025 11:00 PM;Dec 23, 2025 12:00 AM;49,545.30;49,767.74;222.44;22,469.54
Dec 23, 2025 12:00 AM;Dec 23, 2025 1:00 AM;45,946.88;46,196.29;249.41;17,936.65
Dec 23, 2025 1:00 AM;Dec 23, 2025 2:00 AM;44,425.76;45,476.39;1,050.63;14,402.78
Dec 23, 2025 2:00 AM;Dec 23, 2025 3:00 AM;43,985.54;46,815.41;2,829.88;13,129.33
Dec 23, 2025 3:00 AM;Dec 23, 2025 4:00 AM;43,580.67;46,655.48;3,074.81;12,383.86
Dec 23, 2025 4:00 AM;Dec 23, 2025 5:00 AM;44,532.00;48,221.03;3,689.02;12,430.55
Dec 23, 2025 5:00 AM;Dec 23, 2025 6:00 AM;46,581.04;49,434.50;2,853.46;13,732.91
Dec 23, 2025 6:00 AM;Dec 23, 2025 7:00 AM;50,675.68;52,362.36;1,686.68;15,895.20
Dec 23, 2025 7:00 AM;Dec 23, 2025 8:00 AM;55,248.10;56,364.36;1,116.27;20,252.34
Dec 23, 2025 8:00 AM;Dec 23, 2025 9:00 AM;59,051.96;59,438.02;386.06;23,272.10
Dec 23, 2025 9:00 AM;Dec 23, 2025 10:00 AM;61,384.97;61,390.81;5.84;25,779.41
Dec 23, 2025 10:00 AM;Dec 23, 2025 11:00 AM;61,611.93;61,615.40;3.47;25,220.36
Dec 23, 2025 11:00 AM;Dec 23, 2025 12:00 PM;62,569.08;62,573.88;4.80;25,113.05
Dec 23, 2025 12:00 PM;Dec 23, 2025 1:00 PM;63,362.09;63,509.28;147.20;24,816.73
Dec 23, 2025 1:00 PM;Dec 23, 2025 2:00 PM;62,689.99;62,831.77;141.78;23,869.26
Dec 23, 2025 2:00 PM;Dec 23, 2025 3:00 PM;61,981.57;61,993.08;11.51;23,938.69
Dec 23, 2025 3:00 PM;Dec 23, 2025 4:00 PM;61,890.58;61,917.01;26.43;24,072.67
Dec 23, 2025 4:00 PM;Dec 23, 2025 5:00 PM;62,786.92;62,802.04;15.12;24,259.60
Dec 23, 2025 5:00 PM;Dec 23, 2025 6:00 PM;64,593.89;64,613.67;19.78;24,896.29
Dec 23, 2025 6:00 PM;Dec 23, 2025 7:00 PM;63,788.76;63,818.85;30.09;24,119.09
Dec 23, 2025 7:00 PM;Dec 23, 2025 8:00 PM;62,142.74;62,195.98;53.24;22,550.29
Dec 23, 2025 8:00 PM;Dec 23, 2025 9:00 PM;58,757.23;58,790.32;33.08;19,621.44
Dec 23, 2025 9:00 PM;Dec 23, 2025 10:00 PM;55,903.92;56,251.99;348.07;16,890.70
Dec 23, 2025 10:00 PM;Dec 23, 2025 11:00 PM;52,987.89;53,378.75;390.86;15,346.75
Dec 23, 2025 11:00 PM;Dec 24, 2025 12:00 AM;49,454.38;51,212.72;1,758.34;11,932.32
Dec 24, 2025 12:00 AM;Dec 24, 2025 1:00 AM;46,312.35;50,031.09;3,718.74;9,883.36
Dec 24, 2025 1:00 AM;Dec 24, 2025 2:00 AM;44,266.74;48,596.86;4,330.12;8,811.92
Dec 24, 2025 2:00 AM;Dec 24, 2025 3:00 AM;43,223.77;48,385.16;5,161.39;8,204.71
Dec 24, 2025 3:00 AM;Dec 24, 2025 4:00 AM;42,939.13;47,871.42;4,932.29;8,512.15
Dec 24, 2025 4:00 AM;Dec 24, 2025 5:00 AM;43,222.61;47,739.51;4,516.90;8,573.34
Dec 24, 2025 5:00 AM;Dec 24, 2025 6:00 AM;44,565.41;49,068.59;4,503.18;10,043.21
Dec 24, 2025 6:00 AM;Dec 24, 2025 7:00 AM;46,203.07;50,365.75;4,162.68;11,281.70
Dec 24, 2025 7:00 AM;Dec 24, 2025 8:00 AM;48,658.83;50,678.31;2,019.47;14,344.15
Dec 24, 2025 8:00 AM;Dec 24, 2025 9:00 AM;52,088.67;52,306.95;218.28;17,854.03
Dec 24, 2025 9:00 AM;Dec 24, 2025 10:00 AM;55,479.30;55,527.54;48.24;19,651.09
Dec 24, 2025 10:00 AM;Dec 24, 2025 11:00 AM;56,459.96;56,578.40;118.44;17,670.02
Dec 24, 2025 11:00 AM;Dec 24, 2025 12:00 PM;57,042.80;58,771.79;1,728.99;15,317.51
Dec 24, 2025 12:00 PM;Dec 24, 2025 1:00 PM;56,729.80;59,015.39;2,285.59;13,463.71
Dec 24, 2025 1:00 PM;Dec 24, 2025 2:00 PM;55,733.30;58,762.39;3,029.10;13,358.87
Dec 24, 2025 2:00 PM;Dec 24, 2025 3:00 PM;54,502.39;56,118.60;1,616.21;15,577.77
Dec 24, 2025 3:00 PM;Dec 24, 2025 4:00 PM;54,206.14;54,272.84;66.69;18,346.03
Dec 24, 2025 4:00 PM;Dec 24, 2025 5:00 PM;55,636.32;55,651.00;14.68;19,190.58
Dec 24, 2025 5:00 PM;Dec 24, 2025 6:00 PM;57,332.15;57,357.04;24.89;19,327.75
Dec 24, 2025 6:00 PM;Dec 24, 2025 7:00 PM;56,142.81;56,602.10;459.28;17,190.23
Dec 24, 2025 7:00 PM;Dec 24, 2025 8:00 PM;53,304.01;54,601.00;1,296.99;14,968.12
Dec 24, 2025 8:00 PM;Dec 24, 2025 9:00 PM;51,025.41;52,992.69;1,967.28;13,577.43
Dec 24, 2025 9:00 PM;Dec 24, 2025 10:00 PM;49,741.21;51,224.25;1,483.03;13,790.37
Dec 24, 2025 10:00 PM;Dec 24, 2025 11:00 PM;48,924.52;49,914.78;990.26;15,838.86
Dec 24, 2025 11:00 PM;Dec 25, 2025 12:00 AM;46,887.52;47,767.05;879.53;15,534.49
Dec 25, 2025 12:00 AM;Dec 25, 2025 1:00 AM;45,008.57;45,887.39;878.83;15,013.23
Dec 25, 2025 1:00 AM;Dec 25, 2025 2:00 AM;42,800.99;44,263.28;1,462.29;13,619.87
Dec 25, 2025 2:00 AM;Dec 25, 2025 3:00 AM;42,088.14;44,062.06;1,973.93;13,469.78
Dec 25, 2025 3:00 AM;Dec 25, 2025 4:00 AM;41,587.34;44,393.92;2,806.58;13,511.12
Dec 25, 2025 4:00 AM;Dec 25, 2025 5:00 AM;41,845.15;45,171.65;3,326.50;14,189.67
Dec 25, 2025 5:00 AM;Dec 25, 2025 6:00 AM;42,256.69;45,521.42;3,264.73;14,932.87
Dec 25, 2025 6:00 AM;Dec 25, 2025 7:00 AM;42,150.51;44,708.94;2,558.44;14,049.91
Dec 25, 2025 7:00 AM;Dec 25, 2025 8:00 AM;43,875.50;44,428.21;552.71;16,369.11
Dec 25, 2025 8:00 AM;Dec 25, 2025 9:00 AM;46,841.47;46,864.89;23.42;20,037.80
Dec 25, 2025 9:00 AM;Dec 25, 2025 10:00 AM;49,765.75;49,862.42;96.67;21,825.84
Dec 25, 2025 10:00 AM;Dec 25, 2025 11:00 AM;52,098.97;52,431.00;332.02;21,380.78
Dec 25, 2025 11:00 AM;Dec 25, 2025 12:00 PM;53,947.20;55,278.70;1,331.51;20,899.10
Dec 25, 2025 12:00 PM;Dec 25, 2025 1:00 PM;53,157.11;56,227.39;3,070.28;19,517.27
Dec 25, 2025 1:00 PM;Dec 25, 2025 2:00 PM;49,786.51;52,306.49;2,519.98;19,057.38
Dec 25, 2025 2:00 PM;Dec 25, 2025 3:00 PM;48,309.35;49,108.10;798.75;23,760.06
Dec 25, 2025 3:00 PM;Dec 25, 2025 4:00 PM;49,129.91;49,155.70;25.78;30,654.47
Dec 25, 2025 4:00 PM;Dec 25, 2025 5:00 PM;51,387.34;51,396.76;9.42;32,701.65
Dec 25, 2025 5:00 PM;Dec 25, 2025 6:00 PM;54,070.14;54,086.89;16.76;33,552.16
Dec 25, 2025 6:00 PM;Dec 25, 2025 7:00 PM;54,400.65;54,417.84;17.20;33,103.08
Dec 25, 2025 7:00 PM;Dec 25, 2025 8:00 PM;53,279.59;53,296.27;16.68;32,678.18
Dec 25, 2025 8:00 PM;Dec 25, 2025 9:00 PM;51,497.35;51,518.64;21.29;32,279.63
Dec 25, 2025 9:00 PM;Dec 25, 2025 10:00 PM;50,113.93;50,133.38;19.45;32,538.38
Dec 25, 2025 10:00 PM;Dec 25, 2025 11:00 PM;49,382.03;49,393.65;11.63;33,419.60
Dec 25, 2025 11:00 PM;Dec 26, 2025 12:00 AM;47,357.95;47,468.20;110.24;32,352.70
Dec 26, 2025 12:00 AM;Dec 26, 2025 1:00 AM;45,313.94;45,434.04;120.10;31,162.77
Dec 26, 2025 1:00 AM;Dec 26, 2025 2:00 AM;43,762.23;43,887.21;124.98;30,225.37
Dec 26, 2025 2:00 AM;Dec 26, 2025 3:00 AM;42,648.34;42,729.19;80.85;29,646.36
Dec 26, 2025 3:00 AM;Dec 26, 2025 4:00 AM;42,082.72;42,349.30;266.57;29,285.65
Dec 26, 2025 4:00 AM;Dec 26, 2025 5:00 AM;42,402.87;42,745.68;342.81;29,424.45
Dec 26, 2025 5:00 AM;Dec 26, 2025 6:00 AM;43,368.42;43,854.20;485.78;29,861.80
Dec 26, 2025 6:00 AM;Dec 26, 2025 7:00 AM;43,184.43;43,555.53;371.11;29,432.03
Dec 26, 2025 7:00 AM;Dec 26, 2025 8:00 AM;44,649.89;44,851.93;202.04;31,281.74
Dec 26, 2025 8:00 AM;Dec 26, 2025 9:00 AM;47,518.64;47,536.82;18.18;33,760.05
Dec 26, 2025 9:00 AM;Dec 26, 2025 10:00 AM;50,639.24;50,657.12;17.88;33,897.25
Dec 26, 2025 10:00 AM;Dec 26, 2025 11:00 AM;52,059.48;52,652.44;592.96;30,120.25
Dec 26, 2025 11:00 AM;Dec 26, 2025 12:00 PM;53,839.80;56,310.42;2,470.62;28,614.66
Dec 26, 2025 12:00 PM;Dec 26, 2025 1:00 PM;52,642.40;55,081.88;2,439.48;27,807.45
Dec 26, 2025 1:00 PM;Dec 26, 2025 2:00 PM;50,367.23;52,906.19;2,538.96;29,214.16
Dec 26, 2025 2:00 PM;Dec 26, 2025 3:00 PM;48,812.11;49,043.52;231.41;33,183.81
Dec 26, 2025 3:00 PM;Dec 26, 2025 4:00 PM;49,349.92;49,421.14;71.22;39,567.09
Dec 26, 2025 4:00 PM;Dec 26, 2025 5:00 PM;50,898.35;50,909.22;10.87;42,127.66
Dec 26, 2025 5:00 PM;Dec 26, 2025 6:00 PM;53,114.43;53,116.41;1.98;43,191.36
Dec 26, 2025 6:00 PM;Dec 26, 2025 7:00 PM;53,649.68;53,651.08;1.40;43,254.28
Dec 26, 2025 7:00 PM;Dec 26, 2025 8:00 PM;52,700.77;52,702.33;1.56;42,230.27
Dec 26, 2025 8:00 PM;Dec 26, 2025 9:00 PM;51,241.71;51,247.23;5.52;40,613.81
Dec 26, 2025 9:00 PM;Dec 26, 2025 10:00 PM;49,897.12;49,976.75;79.62;39,029.87
Dec 26, 2025 10:00 PM;Dec 26, 2025 11:00 PM;48,792.37;48,946.40;154.03;38,258.92
Dec 26, 2025 11:00 PM;Dec 27, 2025 12:00 AM;46,670.95;46,974.20;303.25;35,994.85
Dec 27, 2025 12:00 AM;Dec 27, 2025 1:00 AM;44,349.87;44,696.00;346.13;33,779.64
Dec 27, 2025 1:00 AM;Dec 27, 2025 2:00 AM;42,967.11;43,654.87;687.76;32,393.68
Dec 27, 2025 2:00 AM;Dec 27, 2025 3:00 AM;42,335.81;43,220.14;884.33;31,525.89
Dec 27, 2025 3:00 AM;Dec 27, 2025 4:00 AM;42,136.62;43,985.24;1,848.62;30,624.90
Dec 27, 2025 4:00 AM;Dec 27, 2025 5:00 AM;42,557.59;44,680.69;2,123.10;30,739.02
Dec 27, 2025 5:00 AM;Dec 27, 2025 6:00 AM;43,335.26;44,101.94;766.68;30,603.52
Dec 27, 2025 6:00 AM;Dec 27, 2025 7:00 AM;45,194.90;45,616.98;422.08;31,829.78
Dec 27, 2025 7:00 AM;Dec 27, 2025 8:00 AM;47,913.39;48,224.61;311.22;33,272.82
Dec 27, 2025 8:00 AM;Dec 27, 2025 9:00 AM;51,417.71;52,008.14;590.43;33,798.95
Dec 27, 2025 9:00 AM;Dec 27, 2025 10:00 AM;54,252.67;54,896.59;643.92;32,030.69
Dec 27, 2025 10:00 AM;Dec 27, 2025 11:00 AM;55,561.20;56,957.52;1,396.31;28,120.99
Dec 27, 2025 11:00 AM;Dec 27, 2025 12:00 PM;56,831.68;61,061.37;4,229.69;23,065.79
Dec 27, 2025 12:00 PM;Dec 27, 2025 1:00 PM;57,060.96;62,563.64;5,502.68;19,906.29
Dec 27, 2025 1:00 PM;Dec 27, 2025 2:00 PM;55,720.46;61,193.24;5,472.78;20,038.48
Dec 27, 2025 2:00 PM;Dec 27, 2025 3:00 PM;54,496.59;57,834.88;3,338.29;23,500.78
Dec 27, 2025 3:00 PM;Dec 27, 2025 4:00 PM;55,060.84;55,398.11;337.27;28,902.78
Dec 27, 2025 4:00 PM;Dec 27, 2025 5:00 PM;57,863.13;57,872.00;8.88;34,065.08
Dec 27, 2025 5:00 PM;Dec 27, 2025 6:00 PM;60,748.24;60,761.85;13.61;36,517.10
Dec 27, 2025 6:00 PM;Dec 27, 2025 7:00 PM;61,165.28;61,252.84;87.56;37,033.43
Dec 27, 2025 7:00 PM;Dec 27, 2025 8:00 PM;59,259.50;59,302.04;42.54;35,732.26
Dec 27, 2025 8:00 PM;Dec 27, 2025 9:00 PM;56,455.02;56,952.01;496.99;34,300.31
Dec 27, 2025 9:00 PM;Dec 27, 2025 10:00 PM;53,709.87;53,779.13;69.26;33,940.93
Dec 27, 2025 10:00 PM;Dec 27, 2025 11:00 PM;51,865.19;51,959.31;94.12;34,685.76
Dec 27, 2025 11:00 PM;Dec 28, 2025 12:00 AM;49,499.88;49,653.48;153.60;33,412.68
Dec 28, 2025 12:00 AM;Dec 28, 2025 1:00 AM;46,925.96;47,685.27;759.31;31,046.51
Dec 28, 2025 1:00 AM;Dec 28, 2025 2:00 AM;44,550.66;45,473.75;923.10;29,641.24
Dec 28, 2025 2:00 AM;Dec 28, 2025 3:00 AM;42,909.07;44,894.71;1,985.64;29,077.97
Dec 28, 2025 3:00 AM;Dec 28, 2025 4:00 AM;42,716.44;45,042.60;2,326.16;30,247.42
Dec 28, 2025 4:00 AM;Dec 28, 2025 5:00 AM;42,972.89;44,286.75;1,313.85;31,963.90
Dec 28, 2025 5:00 AM;Dec 28, 2025 6:00 AM;43,445.62;43,969.02;523.40;33,402.78
Dec 28, 2025 6:00 AM;Dec 28, 2025 7:00 AM;43,958.91;44,378.26;419.35;34,805.81
Dec 28, 2025 7:00 AM;Dec 28, 2025 8:00 AM;45,846.05;45,861.73;15.68;37,610.58
Dec 28, 2025 8:00 AM;Dec 28, 2025 9:00 AM;48,843.40;48,860.53;17.13;40,484.72
Dec 28, 2025 9:00 AM;Dec 28, 2025 10:00 AM;50,518.25;50,592.20;73.95;39,003.79
Dec 28, 2025 10:00 AM;Dec 28, 2025 11:00 AM;52,126.98;52,813.06;686.08;35,243.27
Dec 28, 2025 11:00 AM;Dec 28, 2025 12:00 PM;53,240.80;54,939.08;1,698.28;32,243.22
Dec 28, 2025 12:00 PM;Dec 28, 2025 1:00 PM;53,076.62;55,526.30;2,449.68;30,732.48
Dec 28, 2025 1:00 PM;Dec 28, 2025 2:00 PM;51,242.57;53,481.03;2,238.46;30,066.42
Dec 28, 2025 2:00 PM;Dec 28, 2025 3:00 PM;50,634.40;51,840.34;1,205.94;33,044.54
Dec 28, 2025 3:00 PM;Dec 28, 2025 4:00 PM;51,968.31;52,196.97;228.67;38,378.78
Dec 28, 2025 4:00 PM;Dec 28, 2025 5:00 PM;53,590.31;53,598.48;8.17;40,694.42
Dec 28, 2025 5:00 PM;Dec 28, 2025 6:00 PM;56,790.55;56,795.30;4.75;41,861.26
Dec 28, 2025 6:00 PM;Dec 28, 2025 7:00 PM;57,631.25;57,639.30;8.05;40,383.53
Dec 28, 2025 7:00 PM;Dec 28, 2025 8:00 PM;57,250.08;57,264.25;14.17;37,961.31
Dec 28, 2025 8:00 PM;Dec 28, 2025 9:00 PM;55,437.20;55,451.52;14.32;35,888.90
Dec 28, 2025 9:00 PM;Dec 28, 2025 10:00 PM;53,960.89;53,975.02;14.13;33,617.49
Dec 28, 2025 10:00 PM;Dec 28, 2025 11:00 PM;52,971.54;52,999.16;27.62;31,635.16
Dec 28, 2025 11:00 PM;Dec 29, 2025 12:00 AM;50,825.81;51,135.72;309.91;27,758.70
Dec 29, 2025 12:00 AM;Dec 29, 2025 1:00 AM;48,303.13;49,417.73;1,114.60;23,130.01
Dec 29, 2025 1:00 AM;Dec 29, 2025 2:00 AM;46,966.35;49,705.43;2,739.09;20,707.09
Dec 29, 2025 2:00 AM;Dec 29, 2025 3:00 AM;45,672.18;49,147.85;3,475.67;19,204.76
Dec 29, 2025 3:00 AM;Dec 29, 2025 4:00 AM;45,490.77;48,531.63;3,040.85;18,899.38
Dec 29, 2025 4:00 AM;Dec 29, 2025 5:00 AM;46,227.30;48,702.30;2,475.00;20,324.91
Dec 29, 2025 5:00 AM;Dec 29, 2025 6:00 AM;47,430.00;48,956.32;1,526.33;23,403.09
Dec 29, 2025 6:00 AM;Dec 29, 2025 7:00 AM;49,816.74;50,424.08;607.34;26,620.20
Dec 29, 2025 7:00 AM;Dec 29, 2025 8:00 AM;52,935.97;53,095.44;159.47;30,763.43
Dec 29, 2025 8:00 AM;Dec 29, 2025 9:00 AM;56,068.70;56,106.26;37.56;33,751.69
Dec 29, 2025 9:00 AM;Dec 29, 2025 10:00 AM;58,387.47;58,395.17;7.70;33,348.35
Dec 29, 2025 10:00 AM;Dec 29, 2025 11:00 AM;59,157.20;59,211.17;53.97;30,148.21
Dec 29, 2025 11:00 AM;Dec 29, 2025 12:00 PM;59,761.53;60,071.16;309.64;27,265.73
Dec 29, 2025 12:00 PM;Dec 29, 2025 1:00 PM;59,729.20;60,540.96;811.76;25,700.13
Dec 29, 2025 1:00 PM;Dec 29, 2025 2:00 PM;59,255.12;59,750.08;494.96;25,482.31
Dec 29, 2025 2:00 PM;Dec 29, 2025 3:00 PM;59,020.30;59,209.21;188.91;27,446.16
Dec 29, 2025 3:00 PM;Dec 29, 2025 4:00 PM;59,612.35;59,648.88;36.52;31,309.42
